construction_id,architectural_style,construction_material,foundation,condition
881,Mediterranean,Stone,Basement,Excellent
459,Mediterranean,Brick,Brick,Very Good
543,Mediterranean,Brick,Pier and Beam,Under Construction
280,Modern,Vinyl,Crawl Space,Poor
531,Modern,Brick,Raft,Under Construction
460,Colonial,Stucco,Pier and Beam,Poor
284,Ranch,Concrete,Stone,Good
744,Cottage,Stone,Crawl Space,Newly Renovated
602,Ranch,Steel,Brick,Under Construction
70,Cottage,Steel,Concrete Slab,Very Good
273,Ranch,Stone,Pier and Beam,Good
434,Victorian,Steel,Stone,Good
73,Contemporary,Concrete,Brick,Newly Renovated
435,Modern,Brick,Concrete Slab,Very Good
422,Colonial,Stucco,Wood,Fair
862,Colonial,Wood,Pier and Beam,Good
894,Contemporary,Stone,Crawl Space,Fair
604,Colonial,Steel,Wood,Needs Work
892,Mediterranean,Glass,Basement,Under Construction
464,Modern,Glass,Brick,Fair
246,Cottage,Glass,Crawl Space,Good
47,Colonial,Wood,Crawl Space,Under Construction
145,Ranch,Wood,Pier and Beam,Under Construction
355,Colonial,Stucco,Concrete Slab,Fair
775,Contemporary,Brick,Pier and Beam,Under Construction
580,Mediterranean,Concrete,Pier and Beam,Good
912,Ranch,Wood,Concrete Slab,Very Good
910,Victorian,Brick,Raft,Under Construction
825,Modern,Vinyl,Stone,Good
369,Modern,Wood,Basement,Very Good
992,Victorian,Brick,Crawl Space,Excellent
29,Colonial,Stucco,Raft,Poor
353,Craftsman,Steel,Pier and Beam,Needs Work
865,Contemporary,Brick,Basement,Excellent
14,Cottage,Wood,Raft,Poor
401,Cottage,Concrete,Concrete Slab,Poor
321,Craftsman,Brick,Crawl Space,Poor
238,Colonial,Glass,Stone,Very Good
670,Victorian,Glass,Wood,Needs Work
241,Ranch,Concrete,Wood,Excellent
254,Modern,Steel,Wood,Fair
989,Colonial,Concrete,Crawl Space,Very Good
807,Ranch,Steel,Crawl Space,Good
851,Colonial,Glass,Brick,Newly Renovated
521,Victorian,Glass,Stone,Good
84,Victorian,Concrete,Stone,Good
863,Contemporary,Stone,Stone,Needs Work
951,Cottage,Vinyl,Basement,Good
325,Craftsman,Stucco,Basement,Good
752,Victorian,Concrete,Concrete Slab,Under Construction
189,Craftsman,Wood,Concrete Slab,Excellent
837,Ranch,Glass,Brick,Newly Renovated
469,Ranch,Concrete,Basement,Under Construction
222,Ranch,Brick,Wood,Newly Renovated
763,Colonial,Brick,Crawl Space,Fair
270,Victorian,Stucco,Stone,Poor
430,Ranch,Stucco,Pier and Beam,Poor
784,Victorian,Glass,Raft,Under Construction
573,Modern,Steel,Raft,Newly Renovated
16,Craftsman,Brick,Stone,Under Construction
690,Cottage,Vinyl,Basement,Very Good
544,Victorian,Vinyl,Stone,Under Construction
570,Craftsman,Stone,Crawl Space,Fair
948,Cottage,Concrete,Wood,Under Construction
885,Colonial,Concrete,Raft,Good
756,Craftsman,Steel,Stone,Poor
351,Mediterranean,Stone,Crawl Space,Excellent
560,Modern,Stucco,Crawl Space,Poor
293,Colonial,Brick,Crawl Space,Excellent
335,Contemporary,Steel,Wood,Very Good
801,Mediterranean,Stucco,Concrete Slab,Excellent
662,Craftsman,Concrete,Crawl Space,Newly Renovated
903,Contemporary,Wood,Concrete Slab,Excellent
686,Contemporary,Stone,Stone,Good
511,Contemporary,Steel,Concrete Slab,Needs Work
729,Contemporary,Concrete,Raft,Excellent
883,Contemporary,Glass,Raft,Newly Renovated
945,Contemporary,Stone,Wood,Fair
184,Ranch,Stone,Crawl Space,Very Good
378,Victorian,Brick,Pier and Beam,Excellent
147,Victorian,Brick,Stone,Needs Work
175,Colonial,Wood,Basement,Needs Work
198,Craftsman,Wood,Brick,Needs Work
26,Modern,Brick,Pier and Beam,Newly Renovated
234,Cottage,Wood,Wood,Poor
535,Victorian,Steel,Crawl Space,Under Construction
562,Colonial,Brick,Brick,Fair
348,Ranch,Glass,Pier and Beam,Fair
685,Contemporary,Vinyl,Crawl Space,Fair
11,Colonial,Stone,Brick,Good
746,Colonial,Wood,Crawl Space,Very Good
299,Victorian,Brick,Basement,Very Good
829,Victorian,Brick,Raft,Excellent
134,Mediterranean,Concrete,Basement,Under Construction
328,Mediterranean,Steel,Crawl Space,Needs Work
816,Cottage,Concrete,Crawl Space,Poor
889,Colonial,Stone,Stone,Good
298,Colonial,Concrete,Brick,Needs Work
402,Victorian,Stucco,Stone,Excellent
950,Craftsman,Concrete,Raft,Under Construction
225,Colonial,Steel,Pier and Beam,Newly Renovated
470,Contemporary,Stone,Crawl Space,Excellent
465,Craftsman,Vinyl,Wood,Newly Renovated
476,Colonial,Concrete,Brick,Needs Work
452,Craftsman,Steel,Wood,Poor
326,Craftsman,Stucco,Brick,Newly Renovated
228,Craftsman,Vinyl,Wood,Newly Renovated
367,Mediterranean,Wood,Pier and Beam,Under Construction
205,Mediterranean,Concrete,Brick,Good
427,Modern,Wood,Wood,Very Good
358,Colonial,Brick,Wood,Poor
899,Colonial,Glass,Pier and Beam,Newly Renovated
623,Ranch,Concrete,Basement,Very Good
997,Cottage,Glass,Stone,Under Construction
437,Modern,Concrete,Raft,Newly Renovated
848,Craftsman,Concrete,Concrete Slab,Excellent
177,Mediterranean,Stone,Brick,Very Good
789,Victorian,Concrete,Stone,Needs Work
795,Contemporary,Wood,Pier and Beam,Poor
372,Contemporary,Stone,Basement,Very Good
915,Ranch,Stone,Concrete Slab,Fair
576,Modern,Brick,Crawl Space,Excellent
927,Colonial,Wood,Concrete Slab,Very Good
673,Contemporary,Stucco,Crawl Space,Fair
755,Colonial,Concrete,Stone,Under Construction
433,Mediterranean,Steel,Raft,Poor
806,Colonial,Glass,Stone,Needs Work
888,Craftsman,Wood,Raft,Fair
676,Victorian,Glass,Concrete Slab,Very Good
693,Modern,Vinyl,Basement,Under Construction
490,Colonial,Stone,Crawl Space,Very Good
304,Victorian,Stone,Pier and Beam,Good
545,Mediterranean,Stone,Wood,Excellent
760,Craftsman,Brick,Brick,Good
203,Craftsman,Stucco,Brick,Good
498,Contemporary,Stone,Concrete Slab,Poor
743,Mediterranean,Glass,Crawl Space,Fair
188,Contemporary,Concrete,Stone,Under Construction
657,Colonial,Wood,Brick,Excellent
983,Ranch,Brick,Wood,Needs Work
487,Craftsman,Glass,Concrete Slab,Very Good
871,Contemporary,Brick,Raft,Fair
654,Craftsman,Wood,Raft,Very Good
770,Mediterranean,Concrete,Crawl Space,Good
362,Modern,Concrete,Crawl Space,Needs Work
539,Contemporary,Vinyl,Raft,Poor
271,Cottage,Vinyl,Raft,Needs Work
217,Modern,Vinyl,Brick,Excellent
169,Mediterranean,Stone,Stone,Excellent
778,Contemporary,Stucco,Basement,Needs Work
176,Contemporary,Glass,Concrete Slab,Excellent
939,Mediterranean,Vinyl,Raft,Needs Work
792,Contemporary,Vinyl,Basement,Fair
771,Mediterranean,Steel,Brick,Poor
664,Contemporary,Wood,Brick,Poor
200,Ranch,Vinyl,Stone,Fair
841,Mediterranean,Wood,Pier and Beam,Poor
484,Mediterranean,Wood,Stone,Excellent
456,Victorian,Glass,Concrete Slab,Good
940,Colonial,Steel,Basement,Good
812,Ranch,Stucco,Raft,Poor
389,Contemporary,Wood,Crawl Space,Very Good
109,Mediterranean,Stone,Pier and Beam,Very Good
41,Victorian,Glass,Raft,Newly Renovated
319,Mediterranean,Steel,Basement,Under Construction
407,Victorian,Steel,Stone,Newly Renovated
619,Victorian,Vinyl,Basement,Fair
18,Ranch,Glass,Concrete Slab,Under Construction
703,Cottage,Glass,Pier and Beam,Very Good
131,Contemporary,Steel,Concrete Slab,Newly Renovated
159,Colonial,Wood,Crawl Space,Good
243,Craftsman,Vinyl,Crawl Space,Under Construction
536,Mediterranean,Vinyl,Brick,Excellent
918,Colonial,Concrete,Wood,Fair
62,Contemporary,Wood,Wood,Fair
85,Colonial,Stucco,Brick,Under Construction
665,Colonial,Glass,Crawl Space,Fair
406,Colonial,Stucco,Wood,Newly Renovated
725,Cottage,Concrete,Raft,Poor
680,Craftsman,Vinyl,Concrete Slab,Fair
421,Ranch,Stone,Wood,Fair
297,Colonial,Stucco,Concrete Slab,Excellent
567,Modern,Vinyl,Concrete Slab,Excellent
550,Colonial,Stucco,Concrete Slab,Needs Work
932,Mediterranean,Glass,Pier and Beam,Poor
594,Modern,Brick,Wood,Needs Work
322,Mediterranean,Concrete,Brick,Fair
872,Cottage,Stone,Brick,Newly Renovated
360,Cottage,Stone,Crawl Space,Poor
558,Modern,Brick,Brick,Very Good
956,Ranch,Brick,Concrete Slab,Needs Work
728,Victorian,Glass,Basement,Excellent
689,Mediterranean,Glass,Wood,Good
370,Modern,Concrete,Wood,Good
838,Contemporary,Stucco,Concrete Slab,Newly Renovated
83,Cottage,Vinyl,Concrete Slab,Fair
33,Ranch,Stucco,Basement,Very Good
481,Mediterranean,Concrete,Raft,Newly Renovated
942,Craftsman,Wood,Crawl Space,Poor
736,Craftsman,Steel,Basement,Needs Work
19,Modern,Glass,Basement,Newly Renovated
160,Contemporary,Stone,Pier and Beam,Fair
877,Colonial,Concrete,Concrete Slab,Fair
102,Mediterranean,Stone,Pier and Beam,Newly Renovated
908,Modern,Stucco,Brick,Poor
133,Craftsman,Wood,Pier and Beam,Under Construction
996,Victorian,Steel,Stone,Excellent
396,Colonial,Wood,Wood,Good
253,Mediterranean,Wood,Stone,Needs Work
988,Modern,Wood,Raft,Excellent
86,Colonial,Steel,Brick,Poor
933,Ranch,Glass,Brick,Poor
548,Colonial,Vinyl,Crawl Space,Under Construction
87,Victorian,Stucco,Wood,Newly Renovated
852,Ranch,Brick,Wood,Poor
52,Modern,Brick,Stone,Excellent
596,Cottage,Concrete,Stone,Fair
687,Contemporary,Concrete,Stone,Poor
586,Mediterranean,Steel,Raft,Under Construction
879,Modern,Stone,Pier and Beam,Good
943,Victorian,Concrete,Crawl Space,Excellent
431,Colonial,Stucco,Stone,Excellent
609,Mediterranean,Concrete,Stone,Needs Work
532,Cottage,Stone,Wood,Poor
105,Modern,Vinyl,Pier and Beam,Excellent
780,Craftsman,Concrete,Concrete Slab,Good
78,Victorian,Glass,Pier and Beam,Poor
356,Cottage,Stone,Brick,Needs Work
267,Modern,Glass,Crawl Space,Poor
936,Ranch,Wood,Basement,Under Construction
635,Ranch,Steel,Wood,Under Construction
192,Victorian,Glass,Wood,Needs Work
707,Contemporary,Concrete,Concrete Slab,Under Construction
582,Victorian,Brick,Crawl Space,Under Construction
612,Craftsman,Steel,Basement,Under Construction
777,Victorian,Steel,Concrete Slab,Fair
59,Colonial,Steel,Wood,Very Good
842,Ranch,Brick,Basement,Good
994,Modern,Brick,Crawl Space,Under Construction
170,Cottage,Vinyl,Concrete Slab,Very Good
244,Colonial,Wood,Pier and Beam,Needs Work
834,Contemporary,Stone,Pier and Beam,Under Construction
475,Ranch,Vinyl,Basement,Newly Renovated
7,Modern,Stone,Concrete Slab,Poor
750,Colonial,Concrete,Concrete Slab,Fair
334,Colonial,Stucco,Concrete Slab,Poor
675,Victorian,Steel,Pier and Beam,Fair
308,Cottage,Vinyl,Crawl Space,Very Good
329,Craftsman,Wood,Brick,Poor
644,Contemporary,Stucco,Pier and Beam,Fair
928,Ranch,Steel,Concrete Slab,Under Construction
206,Ranch,Stone,Brick,Under Construction
826,Contemporary,Concrete,Crawl Space,Very Good
947,Modern,Brick,Wood,Needs Work
527,Craftsman,Glass,Basement,Fair
735,Colonial,Brick,Brick,Very Good
182,Cottage,Vinyl,Basement,Newly Renovated
347,Colonial,Brick,Basement,Good
467,Modern,Concrete,Pier and Beam,Fair
1,Mediterranean,Brick,Crawl Space,Very Good
650,Cottage,Glass,Crawl Space,Excellent
963,Ranch,Stucco,Crawl Space,Newly Renovated
966,Colonial,Stucco,Brick,Very Good
388,Modern,Steel,Stone,Good
292,Craftsman,Stucco,Stone,Newly Renovated
100,Mediterranean,Vinyl,Wood,Good
782,Craftsman,Vinyl,Stone,Newly Renovated
779,Colonial,Stucco,Raft,Good
716,Colonial,Brick,Raft,Newly Renovated
359,Victorian,Glass,Pier and Beam,Needs Work
202,Modern,Steel,Brick,Good
150,Mediterranean,Stone,Pier and Beam,Excellent
668,Ranch,Concrete,Concrete Slab,Fair
21,Victorian,Stucco,Raft,Fair
846,Craftsman,Stone,Wood,Excellent
306,Ranch,Concrete,Pier and Beam,Poor
130,Victorian,Glass,Wood,Needs Work
887,Cottage,Concrete,Crawl Space,Excellent
125,Cottage,Brick,Brick,Newly Renovated
415,Craftsman,Brick,Crawl Space,Good
127,Victorian,Stucco,Raft,Good
611,Contemporary,Stucco,Wood,Fair
774,Craftsman,Wood,Brick,Good
61,Colonial,Concrete,Basement,Good
986,Mediterranean,Brick,Brick,Very Good
309,Craftsman,Glass,Stone,Fair
713,Colonial,Concrete,Brick,Needs Work
496,Craftsman,Brick,Concrete Slab,Poor
949,Craftsman,Glass,Crawl Space,Poor
622,Cottage,Stucco,Pier and Beam,Excellent
726,Victorian,Vinyl,Concrete Slab,Excellent
904,Contemporary,Brick,Stone,Poor
864,Mediterranean,Vinyl,Stone,Needs Work
987,Cottage,Concrete,Concrete Slab,Under Construction
158,Colonial,Stucco,Brick,Under Construction
48,Craftsman,Brick,Concrete Slab,Excellent
740,Ranch,Glass,Wood,Needs Work
978,Modern,Vinyl,Basement,Under Construction
488,Colonial,Stone,Crawl Space,Very Good
295,Colonial,Steel,Brick,Good
420,Craftsman,Stone,Stone,Poor
266,Ranch,Wood,Basement,Needs Work
8,Contemporary,Steel,Pier and Beam,Needs Work
289,Craftsman,Steel,Brick,Good
711,Craftsman,Stucco,Raft,Under Construction
634,Contemporary,Stucco,Crawl Space,Poor
46,Victorian,Steel,Wood,Poor
917,Mediterranean,Wood,Wood,Newly Renovated
96,Colonial,Brick,Crawl Space,Needs Work
840,Contemporary,Brick,Stone,Needs Work
218,Contemporary,Wood,Pier and Beam,Newly Renovated
413,Craftsman,Glass,Brick,Excellent
734,Colonial,Stucco,Concrete Slab,Newly Renovated
258,Cottage,Glass,Brick,Fair
330,Victorian,Stone,Crawl Space,Excellent
982,Colonial,Concrete,Raft,Good
180,Victorian,Vinyl,Basement,Good
364,Ranch,Stone,Basement,Poor
633,Modern,Brick,Raft,Excellent
919,Modern,Stucco,Crawl Space,Under Construction
753,Contemporary,Brick,Raft,Excellent
585,Colonial,Glass,Concrete Slab,Very Good
810,Craftsman,Steel,Concrete Slab,Newly Renovated
10,Craftsman,Brick,Wood,Very Good
257,Colonial,Vinyl,Crawl Space,Poor
320,Craftsman,Concrete,Pier and Beam,Good
868,Colonial,Glass,Brick,Poor
386,Mediterranean,Stone,Pier and Beam,Fair
17,Contemporary,Stucco,Wood,Newly Renovated
116,Modern,Stucco,Stone,Newly Renovated
502,Colonial,Glass,Raft,Under Construction
886,Ranch,Stone,Concrete Slab,Poor
392,Mediterranean,Stucco,Stone,Newly Renovated
762,Colonial,Wood,Pier and Beam,Under Construction
424,Colonial,Stone,Pier and Beam,Excellent
92,Colonial,Stucco,Pier and Beam,Excellent
590,Colonial,Concrete,Concrete Slab,Very Good
301,Cottage,Stucco,Brick,Fair
93,Mediterranean,Brick,Brick,Fair
477,Cottage,Stone,Crawl Space,Newly Renovated
976,Modern,Stucco,Concrete Slab,Very Good
773,Ranch,Vinyl,Wood,Under Construction
674,Ranch,Steel,Raft,Very Good
738,Victorian,Steel,Brick,Excellent
990,Craftsman,Steel,Raft,Good
98,Colonial,Steel,Stone,Fair
354,Modern,Concrete,Wood,Poor
730,Victorian,Stucco,Raft,Poor
958,Craftsman,Glass,Pier and Beam,Newly Renovated
440,Colonial,Brick,Raft,Good
315,Craftsman,Concrete,Raft,Under Construction
993,Modern,Brick,Stone,Fair
429,Mediterranean,Vinyl,Wood,Fair
975,Craftsman,Glass,Concrete Slab,Fair
808,Contemporary,Brick,Raft,Needs Work
242,Contemporary,Stucco,Concrete Slab,Fair
964,Colonial,Stucco,Stone,Excellent
448,Colonial,Steel,Raft,Good
497,Cottage,Stucco,Wood,Needs Work
472,Contemporary,Stucco,Stone,Very Good
181,Modern,Brick,Wood,Very Good
171,Mediterranean,Stucco,Pier and Beam,Good
941,Cottage,Brick,Basement,Poor
366,Craftsman,Wood,Raft,Very Good
324,Colonial,Brick,Wood,Very Good
55,Mediterranean,Vinyl,Basement,Under Construction
508,Craftsman,Concrete,Stone,Needs Work
57,Contemporary,Steel,Brick,Fair
274,Ranch,Wood,Crawl Space,Under Construction
89,Victorian,Wood,Raft,Newly Renovated
