feature_id,condition,garden,pet_allowed,gym,bbq_grill,open_rooftop,indoor_laundry
393,Bad,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
394,Good,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
395,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
396,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
397,Good,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
398,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
399,Bad,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
400,Fair,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
401,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
402,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
403,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
404,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
405,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
406,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
407,Good,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
408,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
409,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
410,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
411,Bad,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
412,Fair,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
413,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
414,Excellent,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
415,Good,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
416,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
417,Good,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
418,Fair,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
419,Excellent,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
420,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
421,Good,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
422,Excellent,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
423,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
424,Fair,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
425,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
426,Good,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
427,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
428,Good,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
429,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
430,Fair,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
431,Fair,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
432,Excellent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
433,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
434,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
435,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
436,Fair,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
437,Bad,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
438,Excellent,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
439,Good,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
440,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
441,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
442,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
443,Excellent,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
444,Fair,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
445,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
446,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
447,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
448,Excellent,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
449,Bad,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
450,Bad,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
451,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
452,Excellent,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
453,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
454,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
455,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
456,Good,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
457,Bad,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
458,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
459,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
460,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
461,Excellent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
462,Fair,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
463,Good,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
464,Fair,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
465,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
466,Good,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
467,Good,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
468,Good,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
469,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
470,Good,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
471,Excellent,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
472,Fair,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
473,Excellent,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
474,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
475,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
476,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
477,Bad,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
478,Good,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
479,Excellent,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
480,Bad,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
481,Bad,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
482,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
483,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
484,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
485,Good,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
486,Good,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
487,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
488,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
489,Good,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
490,Good,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
491,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
492,Good,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
493,Good,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
494,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
495,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
496,Good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
497,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
498,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
499,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
500,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
501,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
502,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
503,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
504,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
505,Good,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
506,Fair,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
507,Bad,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
508,Bad,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
509,Excellent,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
510,Good,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
511,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
512,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
513,Fair,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
514,Good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
515,Good,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
516,Good,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
517,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
518,Bad,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
519,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
520,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
521,Excellent,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
522,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
523,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
524,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
525,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
526,Bad,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
527,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
528,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
529,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
530,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
531,Fair,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
532,Fair,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
533,Good,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
534,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
535,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
536,Bad,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
537,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
538,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
539,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
540,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
541,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
542,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
543,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
544,Fair,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
545,Good,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
546,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
547,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
548,Fair,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
549,Excellent,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
550,Good,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
551,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
552,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
553,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
554,Good,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
555,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
556,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
557,Bad,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
558,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
559,Bad,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
560,Excellent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
561,Good,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
562,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
563,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
564,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
565,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
566,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
567,Excellent,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
568,Excellent,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
569,Good,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
570,Good,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
571,Bad,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
572,Good,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
573,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
574,Good,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
575,Excellent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
576,Good,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
577,Good,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
578,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
579,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
580,Bad,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
581,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
582,Good,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
583,Excellent,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
584,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
585,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
586,Bad,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
587,Bad,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
588,Bad,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
589,Excellent,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
590,Bad,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
591,Excellent,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
592,Excellent,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
593,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
594,Bad,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
595,Excellent,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
596,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
597,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
598,Good,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
599,Good,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
600,Good,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
601,Good,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
602,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
603,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
604,Good,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
605,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
606,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
607,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
608,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
609,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
610,Good,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
611,Bad,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
612,Good,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
613,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
614,Fair,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
615,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
616,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
617,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
618,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
619,Good,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
620,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
621,Good,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
622,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
623,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
624,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
625,Fair,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
626,Good,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
627,Excellent,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
628,Good,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
629,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
630,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
631,Good,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
632,Good,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
633,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
634,Good,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
635,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
636,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
637,Good,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
638,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
639,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
640,Excellent,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
641,Bad,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
642,Bad,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
643,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
644,Good,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
645,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
646,Excellent,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
647,Good,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
648,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
649,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
650,Excellent,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
651,Good,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
652,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
653,Bad,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
654,Good,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
655,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
656,Excellent,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
657,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
658,Fair,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
659,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
660,Fair,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
661,Excellent,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
662,Bad,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
663,Good,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
664,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
665,Good,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
666,Fair,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
667,Excellent,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
668,Good,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
669,Excellent,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
670,Good,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
671,Fair,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
672,Good,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
673,Bad,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
674,Bad,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
675,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
676,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
677,Fair,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
678,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
679,Bad,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
680,Bad,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
681,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
682,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
683,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
684,Good,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
685,Excellent,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
686,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
687,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
688,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
689,Good,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
690,Good,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
691,Good,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
692,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
693,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
694,Fair,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
695,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
696,Good,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
697,Bad,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
698,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
699,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
700,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
701,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
702,Bad,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
703,Good,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
704,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
705,Fair,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
706,Good,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
707,Bad,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
708,Bad,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
709,Excellent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
710,Bad,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
711,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
712,Good,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
713,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
714,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
715,Good,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
716,Good,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
717,Good,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
718,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
719,Good,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
720,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
721,Good,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
722,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
723,Good,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
724,Bad,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
725,Good,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
726,Excellent,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
727,Good,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
728,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
729,Good,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
730,Good,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
731,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
732,Fair,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
733,Good,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
734,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
735,Good,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
736,Good,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
737,Excellent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
738,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
739,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
740,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
741,Bad,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
742,Good,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
743,Bad,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
744,Good,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
745,Fair,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
746,Good,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
747,Excellent,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
748,Excellent,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
749,Good,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
750,Good,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
751,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
752,Good,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
753,Fair,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
754,Good,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
755,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
756,Good,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
757,Fair,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
758,Good,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
759,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
760,Excellent,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
761,Good,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
762,Good,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
763,Good,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
764,Good,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
765,Bad,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
766,Good,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
767,Good,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
768,Excellent,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
769,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
770,Excellent,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
771,Good,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
772,Good,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
773,Good,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
774,Good,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
775,Good,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
776,Good,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
777,Good,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
778,Good,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
779,Excellent,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
780,Good,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
781,Good,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
782,Good,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
783,Good,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
784,Good,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
785,Good,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
786,Good,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
