transaction_id,client_id,listing_id,owner_id,employees_id,appointment_id,date_of_transaction,status,final_price,agent_fee_percentage
1654,525,80,238,90,,5/10/2021,sold,1767399,4
1655,717,217,,23,133,7/4/2021,pending sale,,
1656,,276,,23,133,7/11/2021,relisted,,
1657,434,224,,88,,2/18/2022,pending sale,,
1658,434,164,,88,,2/22/2022,sold,416985,4
1659,45,281,152,39,192,4/21/2022,pending sale,,
1660,,33,103,39,192,5/17/2022,relisted,,
1661,556,167,,33,366,5/19/2021,pending sale,,
1662,,22,,33,366,6/2/2021,relisted,,
1663,567,230,123,115,,4/28/2023,pending sale,,
1664,567,61,257,115,,5/22/2023,sold,1455534,5
1665,168,31,76,5,558,10/17/2022,pending sale,,
1666,,70,197,5,558,10/20/2022,relisted,,
1667,736,58,,60,576,6/27/2022,pending sale,,
1668,,84,,60,576,7/5/2022,relisted,,
1669,94,220,110,95,,3/14/2023,pending rental,,
1670,94,288,,95,,3/27/2023,rented,4276,100
1671,723,49,,31,,7/12/2022,pending rental,,
1672,723,195,,31,,8/7/2022,rented,5136,100
1673,990,14,,20,,4/14/2023,pending rental,,
1674,,27,,20,,4/24/2023,relisted,,
1675,688,6,,82,171,9/2/2022,pending rental,,
1676,,209,,82,171,9/26/2022,relisted,,
1677,41,29,169,120,,7/6/2022,pending rental,,
1678,41,164,49,120,,8/5/2022,rented,4606,100
1679,309,253,286,55,997,7/28/2022,pending sale,,
1680,309,55,70,55,997,8/11/2022,sold,177782,5
1681,810,97,2,42,,4/17/2024,pending sale,,
1682,,136,,42,,5/9/2024,relisted,,
1683,964,216,,24,,9/6/2023,pending rental,,
1684,,209,,24,,9/8/2023,relisted,,
1685,825,162,,29,375,7/17/2023,pending sale,,
1686,,52,,29,375,8/7/2023,relisted,,
1687,765,39,74,90,272,4/28/2022,pending rental,,
1688,,125,,90,272,5/7/2022,relisted,,
1689,321,110,38,56,352,6/28/2022,pending sale,,
1690,,195,6,56,352,7/23/2022,relisted,,
1691,788,184,,33,291,11/12/2021,pending sale,,
1692,,29,,33,291,11/28/2021,relisted,,
1693,459,34,151,75,124,10/29/2022,pending rental,,
1694,,266,,75,124,10/31/2022,relisted,,
1695,822,136,261,120,26,6/13/2022,pending rental,,
1696,,135,,120,26,7/4/2022,relisted,,
1697,540,202,139,65,,6/18/2021,pending rental,,
1698,540,276,238,65,,6/26/2021,rented,4249,100
1699,380,288,,93,383,4/30/2023,pending rental,,
1700,380,74,,93,383,5/23/2023,rented,4570,100
1701,115,244,139,32,725,8/22/2022,pending rental,,
1702,,29,127,32,725,9/3/2022,relisted,,
1703,435,230,,103,682,5/9/2023,pending sale,,
1704,,225,,103,682,5/22/2023,relisted,,
1705,990,270,106,83,,3/24/2024,pending sale,,
1706,,6,,83,,3/29/2024,relisted,,
1707,641,39,227,101,541,11/17/2022,pending rental,,
1708,,129,,101,541,12/2/2022,relisted,,
1709,213,168,82,36,,8/30/2023,pending rental,,
1710,213,34,205,36,,9/24/2023,rented,3186,100
1711,833,130,,39,216,11/18/2022,pending rental,,
1712,833,120,,39,216,11/28/2022,rented,4146,100
1713,171,231,83,60,331,12/20/2022,pending sale,,
1714,171,172,56,60,331,12/22/2022,sold,1796825,5
1715,993,232,,77,395,4/21/2022,pending sale,,
1716,993,163,,77,395,4/28/2022,sold,1091813,4
1717,593,12,,81,457,1/5/2022,pending sale,,
1718,,42,,81,457,1/8/2022,relisted,,
1719,297,32,55,99,,9/4/2021,pending rental,,
1720,,177,,99,,9/11/2021,relisted,,
1721,954,235,90,102,733,2/24/2023,pending sale,,
1722,,31,45,102,733,3/18/2023,relisted,,
1723,214,20,228,9,270,2/26/2024,pending sale,,
1724,214,52,,9,270,2/29/2024,sold,467163,5
1725,846,265,,97,898,7/8/2023,pending rental,,
1726,,62,,97,898,8/5/2023,relisted,,
1727,943,206,,47,,12/15/2022,pending sale,,
1728,943,173,,47,,12/19/2022,sold,1519545,4
1729,278,240,,43,450,10/18/2023,pending rental,,
1730,,151,,43,450,11/14/2023,relisted,,
1731,687,72,66,59,81,2/19/2024,pending rental,,
1732,687,128,,59,81,3/2/2024,rented,2966,100
1733,893,222,110,92,,10/22/2023,pending sale,,
1734,893,298,202,92,,11/9/2023,sold,1246938,5
1735,971,127,35,91,747,8/31/2021,pending rental,,
1736,,12,230,91,747,9/18/2021,relisted,,
1737,820,179,,99,674,11/20/2022,pending sale,,
1738,820,166,,99,674,12/2/2022,sold,1132143,4
1739,575,84,,27,280,5/17/2022,pending rental,,
1740,575,142,,27,280,6/5/2022,rented,5304,100
1741,224,300,52,80,781,6/26/2022,pending sale,,
1742,,257,188,80,781,7/17/2022,relisted,,
1743,293,221,,94,94,11/5/2021,pending rental,,
1744,293,140,,94,94,11/11/2021,rented,4371,100
1745,479,117,228,62,168,7/20/2023,pending rental,,
1746,,44,54,62,168,8/19/2023,relisted,,
1747,78,111,250,77,90,11/18/2023,pending sale,,
1748,78,137,29,77,90,11/28/2023,sold,1406445,5
1749,786,8,251,37,922,5/12/2022,pending rental,,
1750,,135,,37,922,5/24/2022,relisted,,
1751,815,230,7,87,344,12/6/2023,pending sale,,
1752,815,270,,87,344,12/7/2023,sold,390477,6
1753,496,168,172,43,742,5/15/2023,pending rental,,
1754,,8,187,43,742,6/2/2023,relisted,,
1755,944,223,,42,78,8/1/2023,pending rental,,
1756,,264,,42,78,8/21/2023,relisted,,
1757,750,121,89,3,513,4/14/2023,pending rental,,
1758,750,60,48,3,513,4/15/2023,rented,3947,100
1759,140,238,48,102,,9/2/2023,pending rental,,
1760,140,104,,102,,9/3/2023,rented,2719,100
1761,990,90,,6,,4/29/2021,pending rental,,
1762,990,198,,6,,5/5/2021,rented,4678,100
1763,471,137,,47,307,11/5/2022,pending rental,,
1764,,5,,47,307,11/29/2022,relisted,,
1765,62,241,,57,,12/5/2022,pending rental,,
1766,62,296,,57,,12/16/2022,rented,3449,100
1767,381,216,,108,445,11/14/2021,pending sale,,
1768,381,102,,108,445,11/30/2021,sold,1285426,5
1769,761,90,145,53,281,5/7/2022,pending rental,,
1770,761,270,,53,281,5/19/2022,rented,3149,100
1771,391,44,13,117,112,5/5/2023,pending sale,,
1772,,33,,117,112,6/3/2023,relisted,,
1773,947,43,,25,796,9/2/2022,pending rental,,
1774,947,105,,25,796,9/10/2022,rented,2866,100
1775,91,34,187,73,,4/22/2023,pending sale,,
1776,91,273,,73,,5/6/2023,sold,555825,6
1777,868,49,,81,,8/14/2021,pending rental,,
1778,868,110,,81,,9/11/2021,rented,4196,100
1779,277,262,,4,,8/13/2023,pending sale,,
1780,,117,,4,,9/6/2023,relisted,,
1781,208,182,,45,144,8/8/2023,pending rental,,
1782,,95,,45,144,8/25/2023,relisted,,
1783,789,73,31,38,,4/12/2023,pending sale,,
1784,,44,17,38,,5/11/2023,relisted,,
1785,695,204,260,75,519,10/20/2022,pending sale,,
1786,695,212,,75,519,10/25/2022,sold,1004192,6
1787,608,166,161,52,,11/12/2021,pending rental,,
1788,608,210,98,52,,11/23/2021,rented,4811,100
1789,718,172,,89,,12/22/2023,pending rental,,
1790,,4,,89,,1/5/2024,relisted,,
1791,616,284,,111,,10/25/2022,pending sale,,
1792,616,155,,111,,11/21/2022,sold,1119295,5
1793,510,136,,33,101,4/7/2022,pending sale,,
1794,,128,,33,101,5/4/2022,relisted,,
1795,860,181,287,66,,10/9/2022,pending sale,,
1796,860,149,,66,,11/1/2022,sold,715384,3
1797,145,152,,1,337,1/31/2023,pending sale,,
1798,,219,,1,337,3/2/2023,relisted,,
1799,987,253,251,86,501,10/30/2021,pending rental,,
1800,987,154,73,86,501,11/12/2021,rented,4826,100
1801,954,178,143,60,485,9/20/2022,pending rental,,
1802,,61,,60,485,10/11/2022,relisted,,
1803,391,259,296,28,,1/2/2023,pending sale,,
1804,391,4,73,28,,1/17/2023,sold,1553265,3
1805,250,197,,102,466,2/26/2024,pending sale,,
1806,250,261,,102,466,3/1/2024,sold,1777287,4
1807,250,196,,117,825,6/9/2021,pending rental,,
1808,250,196,,117,825,7/8/2021,rented,4347,100
1809,333,121,,82,842,9/15/2023,pending sale,,
1810,333,228,,82,842,9/19/2023,sold,2009961,5
1811,868,35,,94,324,5/9/2021,pending rental,,
1812,,96,,94,324,6/3/2021,relisted,,
1813,64,8,282,16,,8/13/2021,pending rental,,
1814,,68,,16,,8/29/2021,relisted,,
1815,991,279,21,68,500,9/6/2023,pending sale,,
1816,991,7,,68,500,9/27/2023,sold,984020,6
1817,567,250,,67,,3/11/2022,pending sale,,
1818,,109,,67,,4/9/2022,relisted,,
1819,556,139,55,114,,8/11/2021,pending rental,,
1820,,231,,114,,8/22/2021,relisted,,
1821,492,293,,78,38,2/19/2024,pending rental,,
1822,,76,,78,38,3/12/2024,relisted,,
1823,818,45,242,52,,1/6/2023,pending sale,,
1824,,172,54,52,,2/5/2023,relisted,,
1825,730,174,,37,590,2/28/2023,pending sale,,
1826,730,227,,37,590,3/7/2023,sold,1606082,5
1827,811,1,,15,,11/19/2022,pending rental,,
1828,,227,,15,,11/23/2022,relisted,,
1829,937,72,,12,131,12/8/2022,pending sale,,
1830,937,179,,12,131,12/20/2022,sold,849372,6
1831,253,219,,16,316,5/4/2021,pending rental,,
1832,,16,,16,316,5/18/2021,relisted,,
1833,695,123,,23,,2/25/2022,pending rental,,
1834,,61,,23,,3/10/2022,relisted,,
1835,658,272,,69,724,8/15/2023,pending sale,,
1836,,182,,69,724,8/26/2023,relisted,,
1837,466,5,,3,217,5/17/2021,pending sale,,
1838,,52,,3,217,6/16/2021,relisted,,
1839,321,19,,112,,5/15/2023,pending rental,,
1840,,105,,112,,6/11/2023,relisted,,
1841,444,250,124,90,,10/25/2022,pending sale,,
1842,,66,,90,,11/8/2022,relisted,,
1843,109,206,,118,368,11/9/2023,pending rental,,
1844,,212,,118,368,11/30/2023,relisted,,
1845,753,43,166,88,70,9/18/2021,pending sale,,
1846,,96,,88,70,9/24/2021,relisted,,
1847,389,90,,66,,2/3/2024,pending sale,,
1848,389,82,,66,,2/12/2024,sold,1043535,4
1849,763,188,,18,639,12/28/2021,pending sale,,
1850,763,76,,18,639,1/16/2022,sold,548998,6
1851,854,134,292,44,,3/24/2022,pending rental,,
1852,,223,,44,,4/17/2022,relisted,,
1853,393,65,,118,947,5/3/2023,pending rental,,
1854,393,299,,118,947,5/31/2023,rented,1766,100
1855,493,238,114,20,881,12/23/2023,pending sale,,
1856,493,173,50,20,881,1/18/2024,sold,661793,4
1857,937,236,267,80,238,8/25/2023,pending sale,,
1858,,162,135,80,238,9/22/2023,relisted,,
1859,609,78,143,99,596,2/4/2024,pending sale,,
1860,609,56,,99,596,2/11/2024,sold,1109392,4
1861,765,247,161,46,,7/3/2021,pending rental,,
1862,765,72,,46,,7/8/2021,rented,1844,100
1863,157,76,79,62,,2/7/2024,pending rental,,
1864,,135,286,62,,3/8/2024,relisted,,
1865,774,112,56,95,,2/12/2024,pending rental,,
1866,774,52,199,95,,3/2/2024,rented,1671,100
1867,412,105,,29,751,9/5/2021,pending sale,,
1868,,121,,29,751,10/3/2021,relisted,,
1869,763,184,,83,104,8/21/2022,pending rental,,
1870,,105,,83,104,9/7/2022,relisted,,
1871,868,5,,106,,2/25/2022,pending rental,,
1872,868,37,,106,,3/23/2022,rented,4439,100
1873,782,93,257,90,173,9/19/2023,pending sale,,
1874,,56,181,90,173,9/21/2023,relisted,,
1875,26,16,270,45,,7/9/2021,pending rental,,
1876,26,147,55,45,,7/25/2021,rented,1881,100
1877,542,164,,16,,4/3/2024,pending rental,,
1878,,178,,16,,4/17/2024,relisted,,
1879,493,277,206,21,427,12/22/2023,pending sale,,
1880,,89,227,21,427,1/1/2024,relisted,,
1881,314,230,38,49,,3/9/2022,pending sale,,
1882,314,130,,49,,3/18/2022,sold,434265,3
1883,774,27,,97,,10/12/2023,pending sale,,
1884,,197,,97,,10/13/2023,relisted,,
1885,234,130,151,89,,10/30/2022,pending rental,,
1886,234,176,,89,,11/23/2022,rented,5005,100
1887,881,132,30,37,,9/17/2022,pending sale,,
1888,,251,,37,,10/11/2022,relisted,,
1889,999,10,,116,603,10/4/2022,pending sale,,
1890,999,234,,116,603,10/5/2022,sold,379899,6
1891,566,109,107,101,683,4/18/2023,pending sale,,
1892,566,91,182,101,683,5/14/2023,sold,219941,6
1893,119,223,163,18,,9/3/2023,pending rental,,
1894,119,221,,18,,9/22/2023,rented,4438,100
1895,431,174,247,92,299,10/22/2021,pending sale,,
1896,431,92,,92,299,11/15/2021,sold,1140431,3
1897,466,232,,61,362,1/18/2023,pending rental,,
1898,,207,,61,362,2/10/2023,relisted,,
1899,161,182,,38,601,3/26/2023,pending rental,,
1900,161,194,,38,601,4/25/2023,rented,4901,100
1901,755,34,,78,615,1/27/2024,pending sale,,
1902,,144,,78,615,2/18/2024,relisted,,
1903,11,72,130,42,300,3/30/2024,pending sale,,
1904,,262,83,42,300,4/11/2024,relisted,,
1905,242,209,123,98,714,7/21/2023,pending rental,,
1906,242,281,,98,714,7/22/2023,rented,1898,100
1907,642,122,,9,17,1/12/2024,pending rental,,
1908,,149,,9,17,1/22/2024,relisted,,
1909,961,110,,6,773,6/26/2023,pending rental,,
1910,,264,,6,773,7/13/2023,relisted,,
1911,91,64,48,13,29,6/5/2021,pending rental,,
1912,91,169,125,13,29,7/1/2021,rented,2106,100
1913,729,111,,117,,2/12/2022,pending rental,,
1914,,43,,117,,2/13/2022,relisted,,
1915,229,265,,11,,12/21/2021,pending sale,,
1916,229,88,,11,,1/1/2022,sold,252194,5
1917,731,2,202,67,731,3/20/2022,pending sale,,
1918,,255,,67,731,4/1/2022,relisted,,
1919,460,28,,43,86,4/5/2024,pending sale,,
1920,,30,,43,86,4/20/2024,relisted,,
1921,495,100,52,67,654,4/16/2022,pending rental,,
1922,,217,103,67,654,4/30/2022,relisted,,
1923,63,228,121,61,602,3/5/2023,pending rental,,
1924,63,209,,61,602,3/9/2023,rented,4384,100
1925,495,27,,45,,8/29/2021,pending rental,,
1926,495,75,,45,,9/27/2021,rented,2529,100
1927,52,160,,34,59,1/2/2024,pending sale,,
1928,52,155,,34,59,1/3/2024,sold,1607206,4
1929,958,199,,24,,11/21/2021,pending sale,,
1930,958,56,,24,,12/5/2021,sold,187672,6
1931,444,111,,13,135,9/29/2023,pending rental,,
1932,444,112,,13,135,10/8/2023,rented,4838,100
1933,490,34,109,3,107,12/4/2022,pending sale,,
1934,,201,297,3,107,12/21/2022,relisted,,
1935,964,247,60,88,,5/17/2022,pending sale,,
1936,964,138,,88,,6/9/2022,sold,648003,4
1937,127,13,255,97,161,4/16/2022,pending sale,,
1938,127,235,166,97,161,5/4/2022,sold,689568,4
1939,664,227,63,21,866,1/23/2022,pending sale,,
1940,,159,161,21,866,2/22/2022,relisted,,
1941,938,188,108,94,,12/27/2023,pending sale,,
1942,,219,,94,,1/1/2024,relisted,,
1943,318,53,,12,824,9/18/2022,pending rental,,
1944,318,101,,12,824,9/28/2022,rented,2032,100
1945,576,237,72,15,370,4/16/2023,pending rental,,
1946,576,63,41,15,370,4/17/2023,rented,1941,100
1947,721,53,94,41,410,5/25/2021,pending rental,,
1948,,297,139,41,410,5/31/2021,relisted,,
1949,452,236,12,15,,1/17/2022,pending sale,,
1950,452,242,,15,,1/21/2022,sold,1055556,4
1951,74,106,,74,9,1/24/2022,pending sale,,
1952,74,298,,74,9,1/27/2022,sold,853967,3
1953,931,272,138,119,297,2/25/2023,pending rental,,
1954,,245,,119,297,3/3/2023,relisted,,
1955,471,126,261,83,,5/25/2023,pending sale,,
1956,,99,271,83,,6/3/2023,relisted,,
1957,412,84,,69,844,3/9/2024,pending sale,,
1958,,92,,69,844,3/15/2024,relisted,,
1959,83,4,230,5,,5/8/2021,pending rental,,
1960,83,42,78,5,,5/12/2021,rented,4840,100
1961,197,190,272,45,591,7/15/2021,pending rental,,
1962,197,233,248,45,591,8/12/2021,rented,4882,100
1963,369,277,,86,,6/22/2021,pending sale,,
1964,369,216,,86,,6/29/2021,sold,1197754,5
1965,603,187,,26,563,10/11/2022,pending sale,,
1966,,9,,26,563,10/17/2022,relisted,,
1967,23,299,,43,314,3/24/2024,pending rental,,
1968,23,226,,43,314,3/26/2024,rented,4663,100
1969,514,69,,31,,12/27/2021,pending rental,,
1970,,137,,31,,1/1/2022,relisted,,
1971,51,169,,44,,8/9/2021,pending rental,,
1972,51,11,,44,,8/13/2021,rented,2123,100
1973,688,89,75,16,,10/1/2023,pending rental,,
1974,688,226,,16,,10/24/2023,rented,4282,100
1975,204,252,157,9,,8/4/2021,pending sale,,
1976,,17,,9,,8/6/2021,relisted,,
1977,185,148,136,108,,2/8/2022,pending rental,,
1978,185,264,232,108,,2/19/2022,rented,4870,100
1979,237,266,,6,546,5/5/2021,pending sale,,
1980,237,16,,6,546,5/31/2021,sold,2016270,3
1981,432,172,,105,717,8/14/2022,pending rental,,
1982,,137,,105,717,9/7/2022,relisted,,
1983,87,271,,86,,5/30/2022,pending rental,,
1984,,266,,86,,6/10/2022,relisted,,
1985,971,145,,70,,5/8/2022,pending rental,,
1986,,184,,70,,5/10/2022,relisted,,
1987,502,188,9,84,,3/5/2022,pending sale,,
1988,,86,,84,,3/20/2022,relisted,,
1989,454,91,85,108,336,2/15/2023,pending sale,,
1990,,122,,108,336,3/8/2023,relisted,,
1991,954,35,,111,,6/16/2022,pending sale,,
1992,954,21,,111,,7/6/2022,sold,1249915,4
1993,514,65,,63,766,12/28/2021,pending rental,,
1994,,26,,63,766,1/26/2022,relisted,,
1995,544,192,181,39,814,11/6/2022,pending sale,,
1996,,201,,39,814,11/14/2022,relisted,,
1997,964,40,45,88,,1/19/2023,pending rental,,
1998,964,297,,88,,2/15/2023,rented,4156,100
1999,514,44,,60,332,4/17/2023,pending rental,,
2000,514,45,,60,332,5/9/2023,rented,3097,100
